date,open,high,low,close,pct_change,volume,amount,turnover,sh_close,sz_close,cyb_close,hs300_close,broker_close,market_amount
2020-07-17,58.4,59.05,51.62,53.31,-7.544224765868879,2814413.0,150036357.03,87.9969071156039,3214.129,13114.938,2662.402,4544.701,913.085,738667682689054.6
2020-07-20,54.71,57.17,51.91,55.1,3.3577190020634085,2063710.0,113710421.0,64.62954768304648,3314.149,13448.85,2697.301,4680.305,959.422,802479757929732.4
2020-07-21,54.78,55.66,52.89,53.66,-2.6134301270417493,1671146.0,89673694.36,52.42046258349762,3320.895,13536.174,2736.512,4691.043,944.984,758518880117801.0
2020-07-22,53.94,59.39,53.29,56.1,4.547148714125981,2909227.0,163207634.70000002,92.1934936246788,3333.164,13657.029,2769.028,4714.445,955.072,813495280859892.8
2020-07-23,54.84,56.24,52.74,54.91,-2.121212121212135,2172349.0,119283683.59,69.55594447689013,3325.11,13661.5,2799.674,4712.436,959.461,854722095876806.0
2020-07-24,54.24,54.31,47.9,47.99,-12.60244035694772,2568088.0,123242543.12,82.52889697867177,3196.768,12935.697,2627.843,4505.591,895.716,867109766794179.6
2020-07-27,48.57,49.2,45.99,48.06,0.1458637216086744,1454180.0,69887890.8,48.39566110390683,3205.227,12976.867,2631.762,4528.45,896.337,611276587227033.9
2020-07-28,49.2,49.57,47.54,48.6,1.1235955056179805,1202987.0,58465168.2,41.48221736744383,3227.96,13147.354,2666.521,4568.258,895.472,604954793981235.0
2020-07-29,48.3,51.96,48.27,51.78,6.543209876543199,2117406.0,109639282.68,73.69437698252766,3294.552,13557.441,2767.402,4679.008,933.758,699909456677591.2
2020-07-30,51.43,51.8,50.0,51.11,-1.293935882580155,1814442.0,92736130.62,63.786116153853726,3286.822,13466.854,2743.634,4656.151,923.172,744486607707397.4
2020-07-31,50.85,53.99,50.85,52.45,2.621796126002751,2200374.0,115409616.3,77.71446694994661,3310.007,13637.883,2795.4,4695.046,938.197,779349031162937.6
2020-08-03,54.21,54.69,51.8,54.54,3.9847473784556655,2145714.0,117027241.56,75.9838896932317,3367.966,13964.562,2868.882,4771.311,959.699,931121530753630.4
2020-08-04,54.55,54.7,52.0,52.52,-3.703703703703698,1755914.0,92220603.28,62.34394167218476,3371.688,13860.459,2832.845,4775.802,954.049,935470180528235.2
2020-08-05,52.5,53.26,51.09,51.69,-1.5803503427265886,1342481.0,69392842.89,47.72317253210828,3377.565,13960.925,2860.241,4777.109,948.257,831798434228814.9
2020-08-06,52.32,54.09,50.13,53.66,3.811182046817563,1963153.0,105342789.98,69.89436199751988,3386.463,13863.13,2814.374,4762.764,981.857,880913998830158.8
2020-08-07,52.36,52.36,48.52,50.0,-6.8207230711889615,2132715.0,106635750.0,77.6114389729903,3354.035,13648.5,2749.953,4707.926,949.957,831521284173955.5
2020-08-10,49.02,51.34,48.05,49.53,-0.9399999999999964,1244278.0,61629089.34,46.38773758384696,3379.252,13657.313,2735.256,4724.87,959.965,746382003826684.4
2020-08-11,49.59,50.5,47.36,47.72,-3.654350898445391,1168151.0,55744165.72,43.54965855404372,3340.29,13466.268,2688.7,4681.784,925.658,762937206160818.5
2020-08-12,47.32,48.17,45.29,46.04,-3.5205364626990754,1193240.0,54936769.6,45.196704372252,3319.266,13308.521,2635.502,4647.645,920.658,724514886451800.8
2020-08-13,46.55,47.34,45.25,46.83,1.7158992180712485,1058278.0,49559158.74,40.08470878419941,3320.726,13291.32,2622.64,4635.713,925.74,644302442511769.4
2020-08-14,46.4,47.15,45.46,47.09,0.5551996583386787,874906.0,41199323.54000001,33.7421391652185,3360.099,13489.01,2668.712,4704.629,938.851,626827275716014.2
2020-08-17,48.45,52.54,47.9,52.54,11.573582501592682,3099427.0,162843894.57999998,119.5343238775773,3438.801,13742.226,2696.392,4815.226,983.962,821117095434609.4
2020-08-18,51.25,53.1,50.88,51.43,-2.1126760563380254,1930761.0,99299038.23,74.46286384683202,3451.089,13768.167,2701.061,4812.756,980.387,784748585589849.2
2020-08-19,50.96,51.43,49.03,49.64,-3.4804588761423227,1307532.0,64905888.48,50.42704782796833,3408.129,13480.853,2612.835,4740.678,962.003,784870646908408.1
2020-08-20,49.07,49.34,47.52,48.08,-3.142626913779212,877190.0,42175295.2,33.83022525201337,3363.899,13320.923,2587.861,4679.154,944.106,630901544590178.8
2020-08-21,48.64,50.13,48.43,49.01,1.9342762063228047,999313.0,48976330.13,38.54009266779744,3380.683,13478.0,2632.452,4718.843,958.234,614104429032364.0
2020-08-24,49.66,49.76,47.77,48.75,-0.5305039787798393,789177.0,38472378.75,30.657746706488197,3385.638,13666.692,2684.629,4755.849,950.833,651786372221816.9
2020-08-25,48.83,51.99,48.77,50.09,2.7487179487179603,1666875.0,83493768.75,64.98872456594258,3373.578,13669.406,2701.604,4761.951,946.399,718090408203328.4
2020-08-26,49.59,51.06,46.87,46.97,-6.228788181273714,1416095.0,66513982.15,57.166911540744735,3329.739,13428.399,2644.144,4706.13,921.737,723174661238304.1
2020-08-27,47.03,48.36,46.16,47.91,2.001277411113467,926890.0,44407299.9,38.806745638904125,3350.113,13535.091,2689.17,4731.345,926.992,641130579618171.2
2020-08-28,47.53,49.68,46.78,49.26,2.8177833437695643,1156385.0,56963525.1,50.03928030603805,3403.807,13851.324,2757.839,4844.265,953.596,703508942123827.1
2020-08-31,49.74,51.43,49.01,49.01,-0.5075111652456332,1338055.0,65578075.55,60.3008745746045,3395.678,13758.228,2728.313,4816.215,947.877,731610461286536.5
2020-09-01,49.01,49.55,48.27,48.98,-0.0612119975515246,690717.0,33831318.66,31.408512284009262,3410.607,13849.658,2750.424,4842.122,954.98,637172355835029.6
2020-09-02,49.37,50.66,48.27,50.11,2.307064107799106,1236793.0,61975697.23,56.60050880337848,3404.802,13887.425,2771.85,4843.887,953.985,807438819578052.1
2020-09-03,49.92,50.87,48.95,49.08,-2.055477948513273,1075575.0,52789221.0,49.81747603034046,3384.981,13772.374,2746.953,4817.095,946.431,751557453658790.4
2020-09-04,48.05,48.82,47.52,48.38,-1.4262428687856432,754837.0,36519014.06,35.28570884312911,3355.367,13656.657,2732.155,4770.219,936.556,671319991283510.4
2020-09-07,48.19,48.63,45.48,45.88,-5.167424555601485,980392.0,44980384.96,46.13478063330432,3292.591,13284.033,2641.202,4669.368,906.286,805321529736335.1
2020-09-08,45.9,46.22,42.78,44.05,-3.988666085440296,1219359.0,53712763.95,58.32696342316262,3316.417,13293.33,2650.629,4694.389,925.181,799845170250519.0
2020-09-09,42.69,42.85,40.79,40.81,-7.355278093076034,1167796.0,47657754.760000005,58.00028458877294,3254.628,12861.75,2523.396,4584.589,904.594,933931186095052.4
2020-09-10,41.55,42.05,40.15,40.37,-1.0781671159029729,791847.0,31966863.39,40.67100608796188,3234.823,12742.846,2483.031,4581.978,885.56,776310368374724.1
2020-09-11,40.27,41.91,40.11,41.49,2.77433737924202,585631.0,24297830.19,30.698991510783785,3260.346,12942.949,2536.618,4627.283,887.505,569213632491515.5
2020-09-14,41.58,42.87,41.58,42.01,1.2533140515786911,579243.0,24333998.43,31.31896473417623,3278.814,13021.99,2572.601,4651.051,888.843,615629807842479.4
2020-09-15,41.73,42.39,41.22,42.14,0.3094501309212072,439428.0,18517495.92,24.61536048506088,3295.68,13143.457,2595.154,4688.483,890.546,577963706267074.6
2020-09-16,42.13,42.32,40.69,41.05,-2.586616041765555,531032.0,21798863.6,30.99052832456975,3283.924,13011.281,2554.8,4657.358,887.23,525441556135374.6
2020-09-17,40.93,43.02,40.68,42.09,2.5334957369062217,1119551.0,47121901.59,67.07872718595839,3270.435,13015.189,2557.321,4632.714,879.594,527044639462182.6
2020-09-18,42.31,45.36,41.76,44.74,6.296032311712985,2076529.0,92903907.46,124.41677269256245,3338.09,13245.09,2596.082,4737.089,924.061,605243001248619.0
2020-09-21,46.04,46.45,43.43,43.43,-2.9280286097452035,1520737.0,66045607.91,95.41543952024274,3316.935,13149.501,2569.219,4691.428,921.573,553929817598612.9
2020-09-22,42.39,44.54,42.33,42.51,-2.1183513700207324,1139512.0,48440655.12,76.6079860379298,3274.302,13023.431,2555.544,4635.761,922.476,526596029058799.0
2020-09-23,42.52,43.43,42.5,42.92,0.9644789461303204,690491.0,29635873.720000003,48.113229568595344,3279.711,13110.072,2599.885,4652.327,914.408,472694628837984.06
2020-09-24,42.32,43.25,42.32,42.52,-0.9319664492078216,535351.0,22763124.520000003,38.81357627993574,3223.176,12816.606,2535.868,4563.066,903.924,507610777862501.94
2020-09-25,42.57,43.3,42.17,42.56,0.0940733772342383,706022.0,30048296.32,52.677673420539776,3219.418,12814.174,2540.426,4570.022,919.185,402655741972805.5
2020-09-28,42.5,42.53,40.69,41.83,-1.7152255639097835,696985.0,29154882.55,52.690385914354735,3217.535,12760.933,2521.246,4581.909,917.408,371082455095351.9
2020-09-29,42.28,43.08,41.91,42.45,1.4821898159216085,477588.0,20273610.6,37.431313459857904,3224.359,12900.695,2563.379,4591.799,919.324,374473561981580.8
2020-09-30,42.52,42.92,41.19,41.31,-2.685512367491172,553930.0,22882848.3,44.652490799336256,3218.052,12907.448,2574.758,4587.395,908.636,374241329962571.5
2020-10-09,42.25,43.17,42.25,42.69,3.340595497458221,635766.0,27140850.54,51.76927160859751,3272.076,13289.262,2672.934,4681.141,922.614,483808550921576.9
2020-10-12,43.76,45.62,43.75,45.09,5.6219255094870135,1272342.0,57369900.78,103.60450004722834,3358.465,13708.066,2777.388,4823.158,958.073,682123907427001.0
2020-10-13,44.48,44.73,43.57,44.12,-2.1512530494566584,967251.0,42675114.12,79.86068051384898,3359.75,13798.579,2784.717,4839.201,945.694,594795770256587.5
2020-10-14,43.92,44.25,42.91,43.19,-2.107887579329104,603778.0,26077171.82,50.39405699042704,3340.778,13691.043,2764.244,4807.102,934.939,591042501496646.4
2020-10-15,43.16,44.14,42.81,43.03,-0.3704561241027915,627528.0,27002529.84,53.14901259469524,3332.183,13624.891,2737.963,4798.736,933.033,548209528690071.6
2020-10-16,43.16,43.36,42.24,42.42,-1.4176156170113807,518931.0,22013053.02,44.430032016993536,3336.358,13532.729,2724.497,4791.676,936.469,503508879777151.1
2020-10-19,42.8,43.34,41.71,41.9,-1.2258368694012312,459225.0,19241527.5,39.517146039830806,3312.667,13421.194,2689.669,4755.488,926.489,512523638639971.4
2020-10-20,41.33,41.86,40.69,41.85,-0.1193317422434336,468709.0,19615471.65,40.83014177029718,3328.103,13603.881,2740.583,4793.467,928.757,485389212006898.8
2020-10-21,41.89,41.93,40.51,40.55,-3.1063321385902176,616688.0,25006698.4,54.59679521996509,3325.025,13467.913,2700.533,4792.828,922.992,486984453178533.6
2020-10-22,40.55,41.11,39.83,40.74,0.4685573366214779,526462.0,21448061.880000003,47.96644930632684,3312.501,13396.182,2673.585,4777.985,928.945,459012634219400.8
2020-10-23,40.44,40.72,36.89,37.15,-8.811978399607279,1170067.0,43467989.05,106.60590781577002,3277.997,13128.455,2600.843,4718.488,913.497,454164242737365.06
2020-10-26,36.32,36.99,35.81,36.19,-2.5841184387617844,809938.0,29311656.22,75.9131955200288,3251.119,13191.247,2617.743,4691.236,883.571,418606027999179.6
2020-10-27,36.21,37.95,35.77,37.34,3.177673390439373,1040360.0,38847042.400000006,99.14620815976838,3254.316,13269.654,2650.764,4699.279,883.137,430510569792027.25
2020-10-28,37.22,38.28,36.77,37.81,1.258703802892347,693400.0,26217454.0,67.99129076082293,3269.238,13388.104,2670.481,4737.272,888.463,490076957052026.56
2020-10-29,37.23,38.5,37.05,38.12,0.8198889182755797,593565.0,22626697.8,59.96499478457649,3272.727,13519.661,2699.923,4772.92,895.538,511851308570551.1
2020-10-30,37.97,38.62,37.06,37.12,-2.623294858342073,729230.0,27069017.6,74.88333334189069,3224.533,13236.601,2655.865,4695.334,865.982,571304149797829.2
2020-11-02,37.35,38.15,36.36,37.42,0.8081896551724199,623890.0,23345963.8,65.87577165585877,3225.12,13420.961,2708.388,4720.831,861.083,528396023615599.5
2020-11-03,37.45,39.43,37.41,38.97,4.14216996258685,757592.0,29523360.24,83.98651944481398,3271.074,13580.035,2744.314,4777.561,884.259,532775530149268.25
2020-11-04,38.71,39.18,38.34,38.38,-1.5139851167564666,497370.0,19089060.6,56.77428634047449,3277.44,13659.499,2750.554,4813.656,878.529,489392151585619.3
2020-11-05,39.25,39.68,38.71,39.29,2.371026576341828,679409.0,26693979.61,80.64948446265649,3320.133,13894.257,2787.878,4885.112,891.879,583367308846395.4
2020-11-06,39.42,39.78,38.56,38.65,-1.6289132094680636,654720.0,25304928.0,81.74879899611996,3312.159,13838.422,2733.072,4885.718,895.724,584292929434506.0
2020-11-09,39.08,44.82,38.8,42.95,11.125485122897816,1987221.0,85351141.95,248.12580964361635,3373.734,14141.153,2813.998,4981.35,930.129,722542720973622.8
2020-11-10,43.27,43.36,41.31,41.32,-3.795110593713624,1178774.0,48706941.68,147.18254946824948,3360.149,13993.335,2773.218,4953.876,914.74,645488587252721.5
2020-11-11,41.34,41.68,39.66,39.66,-4.017424975798656,731724.0,29020173.84,92.56330074685772,3342.203,13720.174,2681.524,4904.898,895.313,571680372219550.4
2020-11-12,40.17,40.65,39.45,39.78,0.302571860816947,506608.0,20152866.24,65.50532109190189,3338.679,13792.074,2700.51,4908.463,890.532,489523969356485.0
2020-11-13,39.37,40.29,39.11,39.89,0.2765208647561579,413453.0,16492640.17,54.6740375911861,3310.105,13754.554,2706.813,4856.851,880.373,483065399967087.6
2020-11-16,40.11,41.13,39.51,40.57,1.7046878917021724,578455.0,23467919.35,77.82458977465438,3346.969,13850.829,2712.409,4904.172,887.243,559203545834520.25
2020-11-17,40.3,40.55,39.27,39.83,-1.8240078876016863,492802.0,19628303.66,67.4630412730312,3339.895,13732.52,2658.092,4894.786,888.451,590671748866326.6
2020-11-18,39.65,41.13,39.65,40.2,0.9289480291237772,570274.0,22925014.8,79.4667417289786,3347.303,13658.203,2620.672,4891.672,893.194,570856922368879.0
2020-11-19,39.83,41.01,39.45,40.45,0.6218905472636926,543117.0,21969082.65,77.42185177978442,3363.088,13777.445,2645.161,4927.989,895.057,563148121063823.5
2020-11-20,40.36,40.73,39.81,40.2,-0.6180469715698411,428049.0,17207569.8,61.57272985539976,3377.727,13852.418,2667.093,4943.288,895.065,544523827372851.1
2020-11-23,40.02,43.06,39.36,41.34,2.8358208955223896,1613114.0,66686132.760000005,232.0384641664,3414.49,13955.285,2686.358,5005.027,912.307,687318700340420.0
2020-11-24,40.9,41.87,40.4,40.51,-2.007740686985981,909607.0,36848179.57,130.84246449724358,3402.823,13902.537,2674.798,4974.286,904.083,596342203522818.0
2020-11-25,40.97,41.57,39.36,39.38,-2.789434707479621,869417.0,34237641.46,125.06133193324152,3362.327,13656.095,2615.531,4910.7,890.253,611636787810482.8
2020-11-26,39.18,39.78,38.34,38.77,-1.5490096495683114,669169.0,25943682.130000003,96.6925483900566,3369.733,13599.994,2609.386,4919.591,893.91,518169678079234.2
2020-11-27,38.8,39.73,37.87,39.7,2.398761929326798,783490.0,31104553.000000004,113.21152763819822,3408.307,13690.884,2618.991,4980.765,913.266,519600744409821.0
2020-11-30,39.81,43.55,39.64,41.69,5.012594458438269,2442709.0,101836538.21,352.962791440319,3391.755,13670.11,2631.889,4960.252,918.442,636387522794665.2
2020-12-01,41.21,43.92,41.21,43.15,3.502038858239387,1886829.0,81416671.35,272.64010195669874,3451.938,13930.375,2698.443,5067.098,952.139,619837753940938.8
2020-12-02,43.15,44.61,42.44,43.15,0.0,1498610.0,64665021.5,215.5676305483733,3449.381,13961.575,2682.972,5067.145,951.014,648649195879644.6
2020-12-03,43.03,43.88,42.17,42.68,-1.089223638470449,1049788.0,44804951.84,151.00680746699655,3442.136,13970.684,2712.518,5057.06,952.941,624770832030233.2
2020-12-04,42.34,42.43,41.37,41.8,-2.061855670103097,752489.0,31454040.2,108.24181791374332,3444.581,14026.656,2730.837,5065.916,936.91,535059211392132.3
2020-12-07,42.02,42.02,40.78,41.03,-1.8421052631578891,639696.0,26246726.88,92.44889951593008,3416.604,13973.481,2726.483,5022.235,920.342,529785658084679.0
2020-12-08,40.99,41.5,40.65,40.86,-0.4143309773336656,539835.0,22057658.1,78.81378202788525,3410.177,13973.892,2746.281,5009.879,921.474,485956510752385.0
2020-12-09,40.86,41.31,39.08,39.09,-4.331864904552118,832325.0,32535584.250000004,121.5161690634353,3371.964,13716.53,2697.826,4942.699,890.425,548968184184957.0
2020-12-10,38.62,39.63,38.62,39.12,0.0767459708365114,520937.0,20379055.44,77.25722946689031,3373.276,13731.342,2718.545,4940.525,888.138,481780175271035.1
2020-12-11,39.12,39.27,37.85,38.17,-2.4284253578731985,650018.0,24811187.06,98.19826284529896,3347.191,13555.145,2687.781,4889.629,876.386,568643620443736.9
2020-12-14,38.4,38.4,37.43,37.8,-0.9693476552266268,441109.0,16673920.2,66.63836620743884,3369.12,13692.133,2726.601,4934.835,875.024,477658455733418.06
2020-12-15,37.83,38.4,37.45,37.97,0.4497354497354555,370225.0,14057443.25,55.92991557449303,3367.233,13763.313,2758.854,4945.1,876.846,466843152160219.9
2020-12-16,37.94,38.07,37.23,37.24,-1.922570450355532,465373.0,17330490.52,70.30393031439947,3366.983,13751.091,2760.64,4953.867,867.651,482626461314908.25
2020-12-17,36.85,38.71,36.85,38.52,3.4371643394199847,645407.0,24861077.64,97.50167876612012,3404.873,13889.866,2785.615,5017.478,891.447,552298073373998.56
2020-12-18,38.19,38.47,37.45,37.73,-2.05088265835931,461092.0,17397001.16,70.67963069980333,3394.896,13854.12,2780.73,4999.968,881.71,528844189170202.8
2020-12-21,37.7,38.43,37.13,38.33,1.590246488205671,445158.0,17062906.14,68.7277148426192,3420.569,14134.85,2882.443,5046.84,889.206,583196453514247.2
2020-12-22,37.97,38.03,36.76,36.77,-4.0699191234020216,598394.0,22002947.380000003,93.1277882006345,3356.782,13882.303,2811.749,4964.773,851.214,643451537242335.0
2020-12-23,36.87,37.5,36.27,36.94,0.4623334239869381,517640.0,19121621.6,81.16901953958644,3382.32,14015.022,2842.97,5007.124,858.566,617719246698693.8
2020-12-24,36.91,37.21,34.99,35.01,-5.224688684353007,868208.0,30395962.08,136.1401594089044,3363.113,13915.574,2820.753,5000.015,851.034,589233450111034.8
2020-12-25,34.94,35.71,34.29,35.03,0.0571265352756533,492535.0,17253501.05,77.23240676711654,3396.563,14017.057,2840.801,5042.014,860.351,574177443326877.0
2020-12-28,34.97,35.32,33.56,33.57,-4.167856123322866,655908.0,22018831.56,102.85026131707568,3397.285,14044.101,2842.81,5064.415,857.155,631615527188799.0
2020-12-29,33.88,34.91,33.56,33.93,1.072386058981234,545569.0,18511156.17,86.37245170166248,3379.036,13970.211,2812.997,5042.936,861.115,624481416977045.8
