datetime,open,high,low,close,volume,amount
2026-05-08 14:05:00,244.68,245.22,244.51,245.07,163128,39953083.5503
2026-05-08 14:10:00,245.2,245.34,244.41,244.48,140812,34490038.1547
2026-05-08 14:15:00,244.48,244.85,244.37,244.58,137120,33531346.2329
2026-05-08 14:20:00,244.58,244.7,244.47,244.52,92877,22714689.5786
2026-05-08 14:25:00,244.51,244.53,244.1,244.5,110393,26977298.5542
2026-05-08 14:30:00,244.5,244.53,244.01,244.49,123658,30206976.4834
2026-05-08 14:35:00,244.5,244.78,244.36,244.63,152162,37222039.8196
2026-05-08 14:40:00,244.63,244.72,244.1,244.19,180910,44212307.5215
2026-05-08 14:45:00,244.18,244.5,244.12,244.43,173500,42383478.168
2026-05-08 14:50:00,244.43,244.7,244.2,244.46,207694,50760187.1404
2026-05-08 14:55:00,244.46,244.65,244.42,244.54,362477,88634144.3921
2026-05-08 15:00:00,244.54,244.56,244.5,244.56,284619,69602592.3778
2026-05-11 09:35:00,244.2,249.99,244.15,248.41,1839978,454710036.7214
2026-05-11 09:40:00,248.09,248.92,246.28,246.9,781295,193341943.6017
2026-05-11 09:45:00,246.9,247.43,245.59,245.83,678757,167226491.2898
2026-05-11 09:50:00,245.83,248.39,244.69,247.86,609106,150099371.3871
2026-05-11 09:55:00,247.52,249.49,246.15,246.39,734419,182315432.7031
2026-05-11 10:00:00,246.35,248.24,246.18,248.16,356290,88015508.8977
2026-05-11 10:05:00,248.21,249.23,247.8,248.56,633294,157520657.907
2026-05-11 10:10:00,248.58,250.93,248.24,250.93,1349961,336997840.0291
2026-05-11 10:15:00,250.94,253.8,250.88,253.49,2161689,545954442.2209
2026-05-11 10:20:00,253.36,255.5,252.8,253.38,1748374,444255722.7115
2026-05-11 10:25:00,253.38,254.2,252.51,253.4,644605,163168482.9124
2026-05-11 10:30:00,253.4,255.3,252.8,254.93,731128,185957126.8206
2026-05-11 10:35:00,254.93,256.6,253.06,253.61,879138,224401260.8574
2026-05-11 10:40:00,253.74,254.36,252.97,253.24,323035,81903664.1001
2026-05-11 10:45:00,253.24,253.75,252.88,253.3,251165,63593557.0476
2026-05-11 10:50:00,253.3,254.12,252.98,253.99,273015,69184381.8222
2026-05-11 10:55:00,254.0,254.59,253.72,253.72,282650,71838386.1561
2026-05-11 11:00:00,253.7,255.4,253.7,255.33,355984,90600704.5038
2026-05-11 11:05:00,255.4,256.5,254.04,254.12,526133,134589667.4145
2026-05-11 11:10:00,254.19,255.75,254.0,255.6,231518,58933880.1572
2026-05-11 11:15:00,255.6,255.68,254.28,254.8,179276,45672663.9354
2026-05-11 11:20:00,254.82,255.02,253.99,254.4,282620,71876301.7515
2026-05-11 11:25:00,254.42,255.09,253.84,254.17,263499,66989118.4934
2026-05-11 11:30:00,254.16,254.5,252.9,253.69,317750,80608172.3337
2026-05-11 13:05:00,253.69,254.79,251.4,251.6,562370,142147568.9382
2026-05-11 13:10:00,251.6,252.15,250.88,251.05,467409,117442996.1964
2026-05-11 13:15:00,251.05,251.09,250.11,250.63,399079,99939781.0093
2026-05-11 13:20:00,250.63,250.92,250.3,250.92,236168,59165035.4742
2026-05-11 13:25:00,250.89,251.09,250.4,250.52,279278,70042404.7041
2026-05-11 13:30:00,250.52,250.88,249.93,250.38,466829,116773436.7371
2026-05-11 13:35:00,250.5,251.18,250.4,251.06,184238,46208268.0793
2026-05-11 13:40:00,251.13,253.17,251.03,252.16,311828,78657184.1448
2026-05-11 13:45:00,252.16,252.7,250.0,251.52,470492,118303142.998
2026-05-11 13:50:00,251.52,252.5,251.01,252.23,172431,43435508.7984
2026-05-11 13:55:00,252.07,252.31,251.77,251.83,269453,67900900.8662
2026-05-11 14:00:00,251.83,251.95,251.38,251.81,128153,32257184.9199
2026-05-11 14:05:00,251.8,253.1,251.8,253.0,321324,81190139.4139
2026-05-11 14:10:00,253.0,255.83,253.0,255.55,1046747,266640704.3901
2026-05-11 14:15:00,255.54,258.0,254.94,256.76,2042297,523951535.3429
2026-05-11 14:20:00,256.66,257.57,255.99,255.99,735515,188927161.5693
2026-05-11 14:25:00,255.99,256.18,255.3,255.53,537111,137413151.5354
2026-05-11 14:30:00,255.52,255.61,254.82,255.1,374060,95439427.8777
2026-05-11 14:35:00,255.18,255.53,253.6,253.8,359004,91373335.2926
2026-05-11 14:40:00,253.8,254.23,253.61,253.89,301237,76495882.6274
2026-05-11 14:45:00,253.89,254.11,253.85,253.98,312199,79290724.3206
2026-05-11 14:50:00,253.99,255.2,253.95,254.55,439372,111856006.3954
2026-05-11 14:55:00,254.54,255.08,254.5,254.96,551200,140507218.6688
2026-05-11 15:00:00,254.97,255.1,254.93,255.06,557625,142210325.1543
2026-05-12 09:35:00,253.0,255.06,249.6,250.55,1824482,460207102.282
2026-05-12 09:40:00,250.55,250.63,248.67,249.0,1273892,317719565.3365
2026-05-12 09:45:00,249.0,251.33,248.63,251.3,698329,174141166.95
2026-05-12 09:50:00,251.35,254.22,251.33,254.0,797020,201464108.6396
2026-05-12 09:55:00,253.99,255.0,253.19,254.01,752429,191374166.9639
2026-05-12 10:00:00,254.01,254.03,252.55,252.78,376427,95375109.5064
2026-05-12 10:05:00,252.77,253.3,252.0,252.8,430343,108738368.7585
2026-05-12 10:10:00,252.8,252.95,251.05,251.05,278200,70156932.3887
2026-05-12 10:15:00,251.21,251.67,250.58,251.07,403660,101318958.6934
2026-05-12 10:20:00,251.07,251.99,251.04,251.79,260000,65416958.0103
2026-05-12 10:25:00,251.79,252.71,251.51,252.41,279300,70452671.0474
2026-05-12 10:30:00,252.45,253.16,252.39,252.61,175280,44319831.3862
2026-05-12 10:35:00,252.76,253.39,252.26,252.26,209560,52988319.1782
2026-05-12 10:40:00,252.25,252.75,251.7,252.41,164200,41433082.6108
2026-05-12 10:45:00,252.41,253.9,252.31,253.79,191910,48543186.3574
2026-05-12 10:50:00,253.88,255.43,253.35,253.86,553379,140879726.877
2026-05-12 10:55:00,253.86,254.6,253.48,253.93,285410,72464232.4023
2026-05-12 11:00:00,253.91,254.47,253.5,253.58,160080,40661232.4041
2026-05-12 11:05:00,253.6,255.0,253.5,254.6,274460,69797942.5889
2026-05-12 11:10:00,254.6,255.5,253.5,254.1,382688,97446379.1581
2026-05-12 11:15:00,254.1,254.18,253.0,253.33,240826,61035176.7122
2026-05-12 11:20:00,253.33,253.68,252.81,252.88,162960,41253384.7783
2026-05-12 11:25:00,252.88,252.95,251.53,251.53,332200,83724834.313
2026-05-12 11:30:00,251.53,251.79,251.02,251.78,279840,70315893.9382
2026-05-12 13:05:00,251.76,251.84,249.33,249.33,671453,168033797.0377
2026-05-12 13:10:00,249.5,249.55,248.48,248.72,681384,169584572.3887
2026-05-12 13:15:00,248.79,249.88,248.59,249.37,494920,123340748.3955
2026-05-12 13:20:00,249.37,251.43,249.0,250.12,386460,96642080.6089
2026-05-12 13:25:00,250.29,251.15,250.12,251.0,320660,80450598.1519
2026-05-12 13:30:00,250.99,252.52,250.66,252.02,366684,92329957.1405
2026-05-12 13:35:00,252.03,252.37,251.19,251.2,225244,56755477.3283
2026-05-12 13:40:00,251.21,252.29,251.14,251.8,263252,66270098.5693
2026-05-12 13:45:00,251.54,252.47,251.21,251.54,201240,50680944.9824
2026-05-12 13:50:00,251.5,251.93,250.86,251.92,211560,53156455.5879
2026-05-12 13:55:00,251.82,252.25,251.29,251.44,131720,33160095.1631
2026-05-12 14:00:00,251.34,252.31,251.34,252.19,164520,41440896.4019
2026-05-12 14:05:00,252.2,252.31,251.6,251.77,168891,42554066.4976
2026-05-12 14:10:00,251.77,252.21,251.31,251.37,126320,31816871.3623
2026-05-12 14:15:00,251.3,251.67,250.37,250.81,161180,40453361.4202
2026-05-12 14:20:00,250.82,251.54,250.81,251.52,115580,29016652.7827
2026-05-12 14:25:00,251.5,251.7,251.31,251.35,95220,23951828.1484
2026-05-12 14:30:00,251.35,251.42,251.02,251.21,129955,32645612.0093
2026-05-12 14:35:00,251.22,252.1,251.11,252.03,170153,42842375.0926
2026-05-12 14:40:00,252.03,252.24,251.9,252.24,222220,56010363.1982
2026-05-12 14:45:00,252.24,252.65,252.24,252.6,265384,67011477.4651
2026-05-12 14:50:00,252.6,252.99,252.0,252.27,295530,74608724.2075
2026-05-12 14:55:00,252.27,252.5,251.91,251.98,471331,118852659.3833
2026-05-12 15:00:00,251.96,252.02,251.8,251.92,342420,86261546.231
2026-05-13 09:35:00,249.5,249.7,245.94,246.18,1645909,407965239.7203
2026-05-13 09:40:00,246.2,246.88,245.28,246.33,885047,217768201.1558
2026-05-13 09:45:00,246.35,247.43,245.8,246.33,514974,126960904.3489
2026-05-13 09:50:00,246.33,246.5,245.24,245.96,794853,195331030.6013
2026-05-13 09:55:00,245.93,246.19,245.1,245.11,458122,112441606.8257
2026-05-13 10:00:00,245.1,245.13,243.8,244.3,809500,197908440.1121
2026-05-13 10:05:00,244.33,244.59,243.2,244.0,694193,169168413.3733
2026-05-13 10:10:00,244.0,244.87,243.33,244.69,389075,95014399.2427
2026-05-13 10:15:00,244.7,245.05,244.3,244.45,243943,59678105.313
2026-05-13 10:20:00,244.45,245.33,244.41,244.58,194780,47701062.1826
2026-05-13 10:25:00,244.58,244.75,244.16,244.32,240740,58832597.5586
2026-05-13 10:30:00,244.32,245.34,244.21,245.34,211540,51730425.8721
2026-05-13 10:35:00,245.35,245.59,244.7,245.0,198360,48602150.8706
2026-05-13 10:40:00,245.0,245.2,244.58,244.99,183160,44846469.8867
2026-05-13 10:45:00,244.99,245.6,244.65,244.92,184840,45290109.0
2026-05-13 10:50:00,244.92,245.5,244.82,244.85,141293,34632920.2549
2026-05-13 10:55:00,244.88,244.98,244.27,244.37,147120,35972989.7964
2026-05-13 11:00:00,244.37,244.5,244.28,244.45,145660,35595313.1959
2026-05-13 11:05:00,244.45,244.45,243.85,244.02,301480,73593487.5781
2026-05-13 11:10:00,244.02,244.25,243.81,243.83,218640,53339015.3281
2026-05-13 11:15:00,243.83,244.44,243.82,244.28,102343,24976077.7031
2026-05-13 11:20:00,244.28,245.25,244.28,245.25,179040,43833763.2393
2026-05-13 11:25:00,245.19,246.69,245.0,245.84,256340,62957842.9751
2026-05-13 11:30:00,245.84,246.84,245.56,245.88,186420,45914437.1768
2026-05-13 13:05:00,245.88,247.59,245.74,247.18,386359,95367038.8506
2026-05-13 13:10:00,247.18,247.66,246.5,247.01,195220,48241451.9172
2026-05-13 13:15:00,247.06,247.87,246.9,247.65,262240,64861313.8008
2026-05-13 13:20:00,247.65,247.65,246.72,247.5,293778,72601567.9121
2026-05-13 13:25:00,247.51,247.64,246.53,246.53,184699,45631593.0811
2026-05-13 13:30:00,246.54,247.3,246.0,246.99,279580,68987903.5576
2026-05-13 13:35:00,246.99,247.39,246.81,246.96,183923,45447609.3618
2026-05-13 13:40:00,246.98,247.3,246.5,247.3,178648,44088911.172
2026-05-13 13:45:00,247.3,247.85,247.3,247.67,254352,62971462.3896
2026-05-13 13:50:00,247.66,248.46,247.01,247.01,300060,74370387.8086
2026-05-13 13:55:00,247.01,247.66,246.56,247.3,311600,76965203.0127
2026-05-13 14:00:00,247.3,248.33,246.93,248.33,205475,50846504.2185
2026-05-13 14:05:00,248.36,248.95,248.08,248.24,355610,88371608.377
2026-05-13 14:10:00,248.23,248.83,247.81,248.52,217459,53977323.981
2026-05-13 14:15:00,248.41,249.3,248.02,248.75,236900,58945928.5684
2026-05-13 14:20:00,248.73,248.74,248.03,248.33,131410,32654630.832
2026-05-13 14:25:00,248.36,248.7,248.35,248.7,177120,44019096.4185
2026-05-13 14:30:00,248.68,249.35,248.59,249.14,228660,56941469.8232
2026-05-13 14:35:00,249.16,250.45,249.11,250.15,421032,105112442.3264
2026-05-13 14:40:00,250.16,250.92,250.0,250.48,463980,116151404.8125
2026-05-13 14:45:00,250.45,251.4,250.38,251.0,529180,132748775.8525
2026-05-13 14:50:00,251.0,251.01,250.49,250.93,323680,81178467.8042
2026-05-13 14:55:00,250.93,251.0,250.36,250.71,467990,117367841.9189
2026-05-13 15:00:00,250.75,250.98,250.71,250.98,438534,110037631.7063
2026-05-14 09:35:00,250.95,252.67,248.4,249.43,1196981,299698291.0369
2026-05-14 09:40:00,249.43,249.57,245.99,246.03,967043,239418437.7507
2026-05-14 09:45:00,246.11,246.38,245.73,245.85,933920,229734547.5918
2026-05-14 09:50:00,245.86,246.29,244.8,245.01,816748,200418043.4828
2026-05-14 09:55:00,245.03,245.05,243.75,243.81,910769,222431466.5758
2026-05-14 10:00:00,243.81,243.9,242.36,243.86,811760,197347366.6986
2026-05-14 10:05:00,243.82,245.0,243.24,244.71,405287,98884378.7164
2026-05-14 10:10:00,244.96,246.3,243.62,245.7,581180,142426552.2979
2026-05-14 10:15:00,245.68,245.7,243.95,244.52,244240,59701223.6515
2026-05-14 10:20:00,244.51,245.41,244.3,244.3,197984,48471876.9111
2026-05-14 10:25:00,244.33,244.58,243.3,243.32,238660,58223011.9937
2026-05-14 10:30:00,243.33,243.33,242.49,242.52,515120,125111578.8834
2026-05-14 10:35:00,242.52,243.44,242.38,243.01,310940,75475880.3945
2026-05-14 10:40:00,243.09,243.21,242.5,242.59,227080,55118765.6099
2026-05-14 10:45:00,242.58,242.61,241.51,242.17,630415,152580855.437
2026-05-14 10:50:00,242.18,242.63,242.0,242.63,174959,42399704.5044
2026-05-14 10:55:00,242.63,243.14,242.11,242.16,202641,49143154.8359
2026-05-14 11:00:00,242.11,242.48,241.08,241.14,345680,83515966.7319
2026-05-14 11:05:00,241.14,241.15,239.9,240.0,759460,182544465.4532
2026-05-14 11:10:00,239.99,240.0,239.5,239.76,459540,110168275.4845
2026-05-14 11:15:00,239.8,239.84,238.5,238.7,650506,155660712.0967
2026-05-14 11:20:00,238.7,239.27,238.35,238.65,399920,95488669.6714
2026-05-14 11:25:00,238.7,239.5,238.44,238.6,295060,70469360.9331
2026-05-14 11:30:00,238.6,239.33,238.6,239.33,178900,42744628.1172
2026-05-14 13:05:00,239.33,240.83,239.05,240.6,359131,86096604.5255
2026-05-14 13:10:00,240.61,242.32,240.31,242.16,275948,66610056.4297
2026-05-14 13:15:00,242.17,242.19,241.25,241.99,158458,38301501.4111
2026-05-14 13:20:00,241.96,242.71,241.83,242.68,251828,61014429.7126
2026-05-14 13:25:00,242.74,243.7,242.41,243.44,280365,68159743.2396
2026-05-14 13:30:00,243.44,243.51,242.7,243.16,136882,33283344.7394
2026-05-14 13:35:00,243.18,243.18,241.66,241.8,189632,45916440.4309
2026-05-14 13:40:00,241.77,242.3,241.5,241.66,142820,34531506.0186
2026-05-14 13:45:00,241.69,242.15,241.62,242.08,96379,23305781.0349
2026-05-14 13:50:00,242.04,242.45,241.88,242.0,100680,24383962.7051
2026-05-14 13:55:00,242.02,243.1,241.99,242.91,95960,23281661.3936
2026-05-14 14:00:00,242.86,242.91,242.0,242.06,117180,28396322.3854
2026-05-14 14:05:00,242.15,242.42,241.75,241.89,127760,30919621.1992
2026-05-14 14:10:00,241.91,242.77,241.3,242.76,276758,66954132.4312
2026-05-14 14:15:00,242.7,242.82,242.07,242.76,110460,26770622.1992
2026-05-14 14:20:00,242.76,242.78,242.23,242.32,146777,35602747.3418
2026-05-14 14:25:00,242.38,243.3,241.68,242.03,278189,67454515.7065
2026-05-14 14:30:00,242.0,242.5,241.75,241.98,152560,36932990.98
2026-05-14 14:35:00,241.98,242.43,241.0,241.18,349084,84296189.0063
2026-05-14 14:40:00,241.18,241.18,240.18,240.18,371823,89536137.6428
2026-05-14 14:45:00,240.18,240.8,239.53,239.53,514244,123476919.7578
2026-05-14 14:50:00,239.53,239.67,238.58,238.78,519251,124204656.8205
2026-05-14 14:55:00,238.78,239.31,238.02,238.07,590941,141028095.8625
2026-05-14 15:00:00,238.07,238.11,237.0,237.0,988276,234652071.8596
2026-05-15 09:35:00,238.0,239.0,236.28,236.78,865863,205528714.457
2026-05-15 09:40:00,236.78,237.5,235.38,237.18,490966,116060887.4414
2026-05-15 09:45:00,237.19,237.48,235.88,235.91,445900,105608234.8149
2026-05-15 09:50:00,235.91,236.2,234.67,235.01,613760,144333939.5464
2026-05-15 09:55:00,235.1,236.3,233.9,234.79,525600,123441181.1885
2026-05-15 10:00:00,234.79,234.9,233.0,233.44,709445,165718283.2722
2026-05-15 10:05:00,233.44,233.6,232.26,233.59,545353,127037973.866
2026-05-15 10:10:00,233.58,233.86,232.8,233.6,281682,65726724.1926
2026-05-15 10:15:00,233.61,234.63,233.0,234.3,289500,67627049.9692
2026-05-15 10:20:00,234.29,234.46,233.15,233.2,167300,39112471.3774
2026-05-15 10:25:00,233.2,233.79,232.58,232.66,298720,69617823.4053
2026-05-15 10:30:00,232.65,232.94,231.56,231.58,376300,87414620.9033
2026-05-15 10:35:00,231.58,233.71,231.52,233.7,309468,71877009.2632
2026-05-15 10:40:00,233.7,233.88,232.39,232.4,155320,36195366.2617
2026-05-15 10:45:00,232.39,233.68,232.31,233.5,136535,31805217.8008
2026-05-15 10:50:00,233.5,235.49,233.5,235.37,334007,78352664.318
2026-05-15 10:55:00,235.37,237.99,235.24,237.9,541565,128216854.1045
2026-05-15 11:00:00,237.85,238.9,237.63,238.03,508500,121139914.7681
2026-05-15 11:05:00,238.03,240.98,237.74,240.78,581296,139269503.104
2026-05-15 11:10:00,240.59,241.62,240.1,240.6,525680,126656882.3691
2026-05-15 11:15:00,240.61,241.23,240.12,240.2,415416,99947040.959
2026-05-15 11:20:00,240.44,241.25,239.38,239.45,229320,55088871.4276
2026-05-15 11:25:00,239.45,239.5,237.7,238.21,202976,48393517.6177
2026-05-15 11:30:00,238.25,238.38,237.5,237.75,165595,39377949.364
2026-05-15 13:05:00,237.73,237.77,234.02,234.43,459432,108131721.9177
2026-05-15 13:10:00,234.42,234.78,233.5,233.66,283840,66410300.5923
2026-05-15 13:15:00,233.66,234.12,233.5,233.75,295680,69137677.5986
2026-05-15 13:20:00,233.75,233.99,233.36,233.9,262927,61438532.98
2026-05-15 13:25:00,233.91,235.42,233.85,234.81,235580,55287691.0181
2026-05-15 13:30:00,234.81,234.96,234.5,234.84,133660,31367622.0107
2026-05-15 13:35:00,234.83,234.95,233.49,233.61,317787,74354393.735
2026-05-15 13:40:00,233.64,233.81,233.07,233.4,312020,72867218.2773
2026-05-15 13:45:00,233.45,233.5,232.58,232.7,229100,53365831.9897
2026-05-15 13:50:00,232.68,232.68,232.33,232.39,252300,58650823.5762
2026-05-15 13:55:00,232.38,232.8,231.8,232.79,332040,77081494.5146
2026-05-15 14:00:00,232.73,232.91,231.68,231.73,277056,64373585.2009
2026-05-15 14:05:00,231.7,231.84,231.1,231.17,411140,95179056.0374
2026-05-15 14:10:00,231.16,231.99,231.02,231.99,259620,60070315.2097
2026-05-15 14:15:00,232.0,232.5,231.76,232.16,234640,54457248.8252
2026-05-15 14:20:00,232.17,232.8,231.64,231.75,234940,54580006.6182
2026-05-15 14:25:00,231.69,231.89,231.0,231.01,269893,62432900.0381
2026-05-15 14:30:00,231.02,231.36,231.0,231.06,207020,47847427.1836
2026-05-15 14:35:00,231.07,231.48,230.1,230.41,449020,103572346.8311
2026-05-15 14:40:00,230.4,231.48,230.4,231.24,232619,53688125.3037
2026-05-15 14:45:00,231.24,232.0,231.1,231.8,249300,57725761.019
2026-05-15 14:50:00,231.81,232.71,231.48,231.6,317251,73618780.8091
2026-05-15 14:55:00,231.6,231.79,231.06,231.34,385659,89260184.3889
2026-05-15 15:00:00,231.29,231.71,231.29,231.45,358401,82956039.0476
2026-05-18 09:35:00,226.0,227.47,223.29,224.93,2174649,489446900.2505
2026-05-18 09:40:00,224.96,225.42,223.82,224.1,1059042,237886246.4336
2026-05-18 09:45:00,224.1,226.33,222.85,223.15,1250790,280917737.8321
2026-05-18 09:50:00,223.09,224.38,222.22,223.92,957106,213652907.8933
2026-05-18 09:55:00,223.88,226.2,223.69,225.4,667845,150303150.1543
2026-05-18 10:00:00,225.4,228.0,225.37,227.97,690525,156904461.1431
2026-05-18 10:05:00,227.97,229.18,227.32,227.33,527795,120556093.8589
2026-05-18 10:10:00,227.33,229.08,226.93,227.01,383014,87263544.0706
2026-05-18 10:15:00,227.0,227.35,225.8,227.3,318890,72209400.5474
2026-05-18 10:20:00,227.18,228.8,226.85,227.7,275220,62703911.1172
2026-05-18 10:25:00,227.7,228.4,226.8,228.4,192640,43795637.7876
2026-05-18 10:30:00,228.3,228.52,227.24,227.24,151280,34471529.6182
2026-05-18 10:35:00,227.28,227.92,227.0,227.52,130220,29627389.0854
2026-05-18 10:40:00,227.52,229.66,227.3,229.47,405628,92743690.0151
2026-05-18 10:45:00,229.45,229.45,227.99,228.18,417680,95341221.6069
2026-05-18 10:50:00,228.18,230.56,228.11,230.29,405533,93193934.0288
2026-05-18 10:55:00,230.17,230.3,228.51,228.56,176020,40402802.6128
2026-05-18 11:00:00,228.57,229.01,227.02,228.3,178540,40810787.7573
2026-05-18 11:05:00,228.4,228.76,227.6,227.87,152915,34887381.7021
2026-05-18 11:10:00,227.88,228.61,227.65,228.39,182883,41719093.9561
