date,open,high,low,close,pct_change,volume,amount,turnover,sh_close,sz_close,cyb_close,hs300_close,broker_close,market_amount,stock_return,sh_return,sz_return,cyb_return,hs300_return,broker_return,market_amount_change,stock_volume_change,stock_turnover_change,atr20,volatility20,broker_trend20,market_trend20,amount_trend5,theoretical_return,theoretical_price,deviation_pct,deviation_level,buy_signal,strong_buy_signal,sell_signal,strong_sell_signal,band_pct,buy_zone_1,sell_zone_1,buy_zone_2,sell_zone_2,buy_zone_3,sell_zone_3,stop_loss_price,risk_level,volume_filter_ok
2017-02-17,4.26,4.39,4.24,4.25,-0.2347417840375509,643916.98,2736647.165,134.614345609863,3202.076,10197.918,1882.869,3421.442,858.94,256849268763755.8,-0.0023474178403755097,-0.008527943552457229,-0.005465109713255201,-0.00777865021105284,-0.005664452054137681,0.0008261179099799953,0.07494094388621342,0.6244827695209858,0.624482769520986,0.14800000000000002,0.024469812202671054,0.01543564079321813,0.012045991769972897,0.030700143854196504,-0.005080793118610139,4.2383558213147206,0.0027473339134767016,合理,False,False,False,False,0.03491920127510461,4.127355821314721,4.34935582131472,4.053355821314721,4.423355821314721,3.97935582131472,4.497355821314721,3.954,低,True
2017-02-20,4.23,4.29,4.15,4.28,0.7058823529411784,527088.13,2255937.1964,108.63296962040783,3239.961,10328.997,1894.962,3471.393,866.333,260224588066199.88,0.007058823529411784,0.011831386887756423,0.012853505980338298,0.006422645441610753,0.014599399902146537,0.00860712040421907,0.013141245519949774,-0.18143464705651957,-0.19300599703358468,0.1305,0.018553492779136017,0.02276247503104889,0.024518896227262,0.042101528668237576,0.007600713818311828,4.282303033727826,-0.0005378026052071938,合理,False,False,False,False,0.03047425625234123,4.1844280337278255,4.380178033727826,4.119178033727826,4.445428033727826,4.053928033727826,4.510678033727826,4.019,低,True
2017-02-21,4.28,4.38,4.25,4.33,1.1682242990654237,573526.19,2483368.4027,118.20386312774345,3253.326,10405.746,1921.077,3482.823,869.893,265806984369907.7,0.011682242990654235,0.004125049653375568,0.0074304407291434504,0.013781278991346513,0.0032926263318500126,0.004109274378327976,0.021452224577209078,0.08810302747663834,0.08810302747663834,0.12049999999999998,0.016597419844931537,0.025059060091404017,0.025524399975902057,0.03237916312779099,0.01776743544771572,4.356044623716223,-0.0059789616420421465,合理,False,False,False,False,0.02766271018986926,4.2656696237162235,4.446419623716223,4.205419623716224,4.506669623716224,4.145169623716224,4.566919623716223,4.0889999999999995,低,True
2017-02-22,4.31,4.35,4.27,4.3,-0.6928406466512715,386733.79,1662955.2969999998,80.84880144964056,3261.218,10444.377,1919.973,3489.757,867.751,270110788832160.1,-0.006928406466512715,0.0024258251401796382,0.0037124680921485353,-0.000574677641760335,0.0019909136927143134,-0.002462371808946706,0.01619146491750212,-0.3256911423696274,-0.3160223421609588,0.11999999999999997,0.016082982099521647,0.020751612276930897,0.025295959506157262,0.04537354171218144,-0.00439909517226536,4.310951917904092,-0.002540487138955716,合理,False,False,False,False,0.0278360794286803,4.220951917904092,4.4009519179040915,4.160951917904092,4.460951917904091,4.100951917904092,4.520951917904092,4.0600000000000005,低,True
2017-02-23,4.32,4.32,4.23,4.27,-0.6976744186046546,347340.19,1483142.6112999998,75.81254998222934,3251.375,10432.64,1925.951,3473.324,858.653,276282359347815.84,-0.006976744186046546,-0.0030181974955368895,-0.001123762575786058,0.0031135854514621197,-0.004708923859168435,-0.01048457449199136,0.02284829325899529,-0.10186231722860306,-0.062292221741199416,0.11999999999999995,0.016243318282431446,0.008838837780362763,0.018313284894620363,0.03922276955375059,-0.0018105005424571114,4.292214847667434,-0.005175614095717318,合理,False,False,False,False,0.027957593983258523,4.202214847667435,4.382214847667434,4.142214847667434,4.442214847667434,4.0822148476674345,4.502214847667434,4.03,低,True
2017-02-24,4.27,4.34,4.25,4.27,0.0,375305.91,1602556.2356999998,85.77220675283115,3253.433,10443.729,1938.444,3473.852,860.611,244138936823690.75,0.0,0.0006329629772019452,0.001062914085025346,0.00648666554860422,0.00015201576357393165,0.0022803157969517596,-0.1163426524950848,0.08051391922138351,0.13137213789717372,0.11499999999999995,0.015776157245666177,0.010219271476407998,0.0166950845146967,-0.0728175753444007,0.008962525992753847,4.3082699859890585,-0.00888291265717256,合理,False,False,False,False,0.02669284895653984,4.222019985989059,4.394519985989058,4.164519985989059,4.452019985989058,4.107019985989059,4.5095199859890585,4.04,低,True
2017-02-27,4.26,4.27,4.19,4.2,-1.639344262295073,360292.92,1513230.264,83.34811829539639,3228.66,10353.555,1926.771,3446.223,851.418,237961117335892.47,-0.016393442622950727,-0.007614418369765175,-0.008634272298716161,-0.006021840197601769,-0.007953418856071037,-0.01068194573390302,-0.02530452359698654,-0.04000200796198494,-0.02826193413001754,0.11649999999999991,0.016307722435546942,-0.0009140492699485359,0.007397961808582654,-0.08073443943144576,-0.011170882186081593,4.222300333065431,-0.005281560122759044,合理,False,False,False,False,0.027591594820404398,4.134925333065431,4.309675333065431,4.076675333065431,4.367925333065431,4.018425333065431,4.426175333065431,3.967,中,True
2017-02-28,4.19,4.25,4.18,4.22,0.4761904761904745,208101.64,878188.9208,49.1111726588905,3241.733,10391.344,1927.16,3452.81,852.492,210417214791857.03,0.004761904761904745,0.0040490482119517335,0.003649857464416595,0.00020189218127120157,0.0019113678946487411,0.0012614250579621178,-0.11574959326298684,-0.42240985473708437,-0.4107704689284739,0.11599999999999992,0.016005532545534603,-0.0003775735388958923,0.008021657688975559,-0.15079729784232965,-0.002424238963050055,4.18981819635519,0.007203606989693689,合理,False,False,False,False,0.027686165500190617,4.10281819635519,4.2768181963551894,4.04481819635519,4.334818196355189,3.98681819635519,4.39281819635519,3.9879999999999995,中,False
2017-03-01,4.23,4.3,4.21,4.25,0.7109004739336511,322096.81,1368911.4425,79.10742996080275,3246.934,10418.622,1931.968,3458.438,851.336,249627402757210.4,0.007109004739336511,0.0016043887636643106,0.002625069480906461,0.00249486290707579,0.0016299767435798973,-0.0013560244553614265,0.18634496233656428,0.5477860241754942,0.6107827542676703,0.1174999999999999,0.01600246355608401,-0.002329946812712036,0.008449770887389185,0.024383883459828226,0.0009854810790673085,4.224158730153664,0.006117494984710481,合理,False,False,False,False,0.027816189567224325,4.136033730153664,4.312283730153664,4.077283730153664,4.3710337301536635,4.018533730153664,4.429783730153663,4.015000000000001,低,True
2017-03-02,4.27,4.31,4.19,4.19,-1.4117647058823457,366552.69,1535855.7711000002,92.68178328202306,3230.028,10367.307,1920.405,3435.096,849.582,241636501470479.6,-0.014117647058823457,-0.005206758129361555,-0.004925315459184398,-0.005985088779938419,-0.006749289708244066,-0.0020602911189001594,-0.032011314456942164,0.1380202430443196,0.1715939113171332,0.12049999999999987,0.01643661107037301,-0.004651968179586241,0.0009555871954229911,0.020613044645520162,-0.007524988342756016,4.2180187995432865,-0.006642644538786713,合理,False,False,False,False,0.02856791439930216,4.127643799543287,4.308393799543286,4.067393799543287,4.368643799543286,4.007143799543287,4.428893799543286,3.9490000000000007,低,True
2017-03-03,4.16,4.18,4.13,4.15,-0.9546539379474916,302220.21,1254213.8715,77.1554710765601,3218.312,10397.048,1928.289,3427.863,843.104,221845193110498.1,-0.009546539379474916,-0.0036272131387096174,0.002868729555322247,0.004105384020558267,-0.0021056180089290555,-0.007624926140148869,-0.08190529261738788,-0.17550677366465373,-0.16752280389575225,0.11699999999999988,0.01568780239430742,-0.012516767868284151,-0.002073415077209151,-0.044995290166400914,0.0025889899673218657,4.20084786796308,-0.012104191715881951,合理,False,False,False,False,0.027851520378130525,4.11309786796308,4.288597867963079,4.054597867963079,4.34709786796308,3.99609786796308,4.405597867963079,3.9160000000000004,低,True
2017-03-06,4.13,4.24,4.13,4.22,1.686746987951793,412915.91,1742505.1401999998,105.41558935140864,3233.866,10522.276,1962.77,3446.484,850.565,236950139089202.8,0.016867469879517927,0.004832968338681853,0.01204457265177572,0.017881655706172728,0.00543224743812698,0.008849442061714896,0.06808777673709221,0.36627497545581056,0.36627497545581034,0.1174999999999999,0.015860162785482655,-0.004452350474581257,0.0022784819771228815,0.020917481092582735,0.026170221168921745,4.258606417851025,-0.009065505018072795,合理,False,False,False,False,0.02759118558302757,4.170481417851025,4.346731417851025,4.111731417851026,4.405481417851025,4.052981417851026,4.464231417851025,3.985,低,True
2017-03-07,4.24,4.24,4.18,4.2,-0.4739336492890933,328930.95,1381509.9900000002,84.8273451438645,3242.406,10552.145,1977.853,3453.957,850.174,240385938139767.97,-0.004739336492890933,0.002640802061681047,0.0028386444149535173,0.0076845478583837945,0.0021682967337146586,-0.000459694438402769,0.014500092989064184,-0.20339482680626175,-0.19530549830644206,0.11649999999999994,0.015563166279892056,-0.005840892609583204,0.0031641305864107405,0.009647244893790985,0.007763237560981792,4.252760862507342,-0.012406261300155874,合理,False,False,False,False,0.027393969180602804,4.1653858625073426,4.340135862507342,4.107135862507342,4.398385862507342,4.048885862507342,4.456635862507342,3.967,低,True
2017-03-08,4.21,4.21,4.12,4.13,-1.6666666666666718,390950.37,1614625.0281,100.8214093873244,3240.665,10498.313,1964.628,3448.731,846.309,220979465748143.72,-0.01666666666666672,-0.0005369469461874443,-0.00510152201282299,-0.006686543438769288,-0.0015130472093310976,-0.00454612820434408,-0.08073048091665291,0.18854844763011802,0.18854844763011802,0.11249999999999996,0.014758822855685489,-0.010215501266192528,0.0006952748657025332,-0.04897576528669312,-0.012155240164086673,4.148947991310837,-0.004566938739776871,合理,False,False,False,False,0.02711530735878331,4.064572991310837,4.233322991310837,4.008322991310837,4.289572991310837,3.952072991310837,4.345822991310837,3.905,低,True
2017-03-09,4.15,4.15,4.03,4.06,-1.6949152542372947,363890.73,1477396.3637999997,94.1269568313312,3216.746,10421.058,1953.943,3426.944,841.946,221428090692010.8,-0.016949152542372947,-0.007380892502001912,-0.007358801361704415,-0.005438688647418255,-0.006317396166879985,-0.005155327427688872,0.002030165754760338,-0.06921502593794715,-0.06639911697995804,0.11449999999999996,0.015267215837589212,-0.014941672499982128,-0.006068519252386051,-0.030175815067099876,-0.006798638248570447,4.101921624033404,-0.01021999635190085,合理,False,False,False,False,0.027913746408302294,4.016046624033405,4.187796624033405,3.9587966240334045,4.245046624033405,3.9015466240334042,4.302296624033404,3.8309999999999995,低,True
2017-03-10,4.06,4.09,4.05,4.08,0.4926108374384341,233657.97,953324.5176,61.34659599835876,3212.76,10451.008,1950.008,3427.892,838.021,197826754525860.4,0.0049261083743843415,-0.0012391404232724446,0.002873988418450324,-0.002013876556276162,0.0002766313076607574,-0.004661819166549952,-0.1065869108675016,-0.35788974344029045,-0.34825688555630785,0.11199999999999996,0.01531128691648343,-0.018687848738386692,-0.00600121029254963,-0.11492485567117139,-0.004765104777452851,4.040653674603541,0.009737613902364384,合理,False,False,False,False,0.02771828744045705,3.956653674603541,4.1246536746035405,3.9006536746035407,4.1806536746035405,3.844653674603541,4.2366536746035415,3.856,中,False
2017-03-13,4.07,4.09,4.0,4.08,0.0,244254.9,996559.992,65.12333372095492,3237.024,10559.884,1970.879,3458.098,842.198,227740534607396.5,0.0,0.007552384865349371,0.010417751091569283,0.01070303301319786,0.008811829544221439,0.004984361967062867,0.15121200442898486,0.04535231560900743,0.06156393294743201,0.09999999999999995,0.0101106714793897,-0.012912453143410163,0.002440560517684265,0.027375462728077782,0.013287556272353573,4.134213229591203,-0.01311331239597513,合理,False,False,False,False,0.02418839920598099,4.059213229591203,4.209213229591203,4.009213229591203,4.259213229591203,3.959213229591203,4.309213229591203,3.8800000000000003,低,True
2017-03-14,4.08,4.1,4.03,4.04,-0.9803921568627416,243787.16,984900.1264,65.7151582785641,3239.328,10531.729,1958.023,3456.693,840.52,217580900700276.16,-0.009803921568627416,0.0007117648803345311,-0.0026662224698681403,-0.006522977818526621,-0.0004062927077254086,-0.0019924055863348444,-0.044610564933618924,-0.001914966700770293,0.009087749717253013,0.09899999999999994,0.009900765970838613,-0.013970028804177081,0.0017299851309438008,0.0021636449678017478,-0.011006271103740424,4.035094413896739,0.0012157301911861484,合理,False,False,False,False,0.024534741903199844,3.9608444138967394,4.109344413896739,3.9113444138967393,4.158844413896739,3.861844413896739,4.208344413896739,3.8420000000000005,低,True
2017-03-15,4.03,4.1,3.99,4.05,0.2475247524752477,437827.72,1773202.2659999998,118.02064521586306,3241.76,10543.01,1957.82,3463.644,840.421,211793910916278.16,0.0024752475247524774,0.0007507729998321722,0.0010711441587607506,-0.00010367600380589703,0.0020108814985881907,-0.00011778422881070227,-0.026596956650941306,0.7959424934438712,0.795942493443871,0.09549999999999988,0.009945721751518437,-0.01350342031322238,0.0031348725013846668,-0.016166033766805366,-0.0006449295998730612,4.037394484416513,0.0031221907178358155,合理,False,False,False,False,0.023653868941618073,3.965769484416513,4.109019484416513,3.9180194844165133,4.156769484416513,3.870269484416513,4.204519484416513,3.859,低,True
2017-03-16,4.05,4.12,4.03,4.1,1.2345679012345734,440582.64,1806388.824,118.76326022415466,3268.935,10624.421,1966.727,3481.507,857.661,259658974156991.6,0.012345679012345734,0.008382792063570399,0.007721798613488984,0.004549447855267674,0.005157285217533891,0.020513528338772957,0.22599829727699028,0.006292246639842736,0.006292246639842958,0.09399999999999986,0.010266173717999025,0.006766785256986596,0.007716242727919154,0.16480676361586566,0.012772915277668544,4.101730306874558,-0.00042184803609779387,合理,False,False,False,False,0.02291715763039187,4.031230306874558,4.172230306874558,3.984230306874558,4.219230306874557,3.9372303068745578,4.266230306874558,3.912,低,True
2017-03-17,4.12,4.21,4.05,4.05,-1.2195121951219523,672499.27,2723622.0435,181.27860372248,3237.447,10515.414,1949.661,3445.805,841.079,279188116942610.84,-0.012195121951219523,-0.009632494986899331,-0.010260041464847824,-0.008677360914860044,-0.010254754622064599,-0.01933397927619418,0.07521073688680513,0.5263862189395387,0.5263862189395392,0.09449999999999989,0.010523603287397772,-0.01166193999118803,-0.002969184593572982,0.16721106043851375,-0.019167087339183576,4.021414941909347,0.007108209051682968,合理,False,False,False,False,0.02349919154453924,3.950539941909347,4.092289941909347,3.903289941909347,4.139539941909347,3.856039941909347,4.186789941909347,3.8609999999999998,低,True
2017-03-20,4.03,4.04,3.97,4.01,-0.987654320987652,399540.83,1602158.7283,107.70004819859616,3250.808,10532.331,1953.816,3449.613,836.306,233748854008608.1,-0.00987654320987652,0.00412701736893295,0.001608781166390516,0.002131139721213149,0.0011051118679088479,-0.00567485337286977,-0.16275500344215266,-0.4058865967244841,-0.40588659672448424,0.09149999999999989,0.010407000667875794,-0.01553380686566952,-0.0015527451884854715,-0.02764334031907978,-0.004285524831966079,4.032643624430537,-0.005615081951045098,合理,False,False,False,False,0.022689830424309044,3.964018624430537,4.101268624430537,3.918268624430537,4.147018624430537,3.872518624430537,4.192768624430537,3.8270000000000004,低,False
2017-03-21,4.03,4.03,3.98,4.0,-0.2493765586034868,217724.84,870899.36,59.35148845518996,3261.611,10586.621,1961.063,3466.347,830.767,221976370284781.7,-0.0024937655860348684,0.0033231738078656203,0.005154604427073162,0.0037091517317906497,0.0048509789358981426,-0.0066231738143693875,-0.050363813648442,-0.4550623524509373,-0.4489186453682238,0.08749999999999991,0.00980531697527604,-0.01979680859686972,0.0035299816837923714,-0.0799793402543637,-0.0007810720309518182,4.006867901155883,-0.001714032337802207,合理,False,False,False,False,0.021837505542610554,3.941242901155883,4.072492901155884,3.897492901155883,4.116242901155883,3.8537429011558832,4.159992901155883,3.825,低,False
2017-03-22,3.96,3.98,3.92,3.93,-1.749999999999996,313184.9,1230816.657,85.37376799399564,3245.22,10553.526,1948.58,3450.05,819.965,253708435041832.62,-0.01749999999999996,-0.005025430684407195,-0.003126115499931359,-0.006365425282104709,-0.004701491224046506,-0.013002442321372931,0.14295244451623712,0.43844358778722725,0.43844358778722725,0.08749999999999991,0.010251387559777123,-0.029806790790438353,-0.0006136867216404163,0.01623146457019442,-0.014141223518165422,3.9434351059273385,-0.003406954993919964,合理,False,False,False,False,0.022188776447336366,3.8778101059273387,4.009060105927338,3.8340601059273385,4.052810105927338,3.7903101059273383,4.096560105927338,3.7550000000000003,低,True
2017-03-23,3.94,3.98,3.89,3.93,0.0,257597.72,1012359.0396,70.53187500819709,3248.55,10583.043,1948.369,3461.978,822.565,260779192593861.03,0.0,0.0010261245770704086,0.002796885135830429,-0.000108283981155477,0.0034573411979537116,0.0031708670492034408,0.027869619513685162,-0.1774899747720916,-0.17384605757171667,0.08749999999999991,0.010279141528415246,-0.02464807103083888,0.0030063582808124156,0.043616897581586045,0.001656121875049019,3.936508558968943,-0.0016533836701850824,合理,False,False,False,False,0.02222781906586736,3.8708835589689428,4.002133558968943,3.827133558968943,4.045883558968943,3.783383558968943,4.089633558968942,3.7550000000000003,低,True
2017-03-24,3.93,4.02,3.91,3.97,1.0178117048346147,312558.94,1240858.9918,85.58060253318457,3269.445,10646.724,1965.137,3489.6,832.834,268669154188904.3,0.010178117048346147,0.006432100475596725,0.0060172674343286214,0.008606172650047261,0.007978675774369393,0.012484119796003723,0.030255334087682106,0.21336066173256496,0.21336066173256496,0.08849999999999988,0.010734161614724277,-0.01084269543150429,0.010778435967804478,0.08432099611638466,0.015705453430841156,3.991722431983206,-0.005441869356736184,合理,False,False,False,False,0.022170880242299427,3.925347431983206,4.058097431983206,3.881097431983206,4.1023474319832065,3.8368474319832058,4.1465974319832055,3.7930000000000006,低,True
2017-03-27,3.98,4.02,3.94,3.96,-0.2518891687657509,307235.28,1216651.7088,84.85010121396695,3266.955,10581.919,1947.528,3478.039,830.155,255440640543968.1,-0.0025188916876575096,-0.0007615971518102338,-0.006086848874827577,-0.008960698414410717,-0.0033129871618522433,-0.0032167274630958698,-0.04923718796403065,-0.017032499534327727,-0.008535828185298966,0.08849999999999991,0.010302183164879727,-0.012777975978118694,0.006965747870908645,0.013191937007900112,-0.014741624394330678,3.9114757511545073,0.012405611572862352,合理,False,False,False,False,0.022625731470757127,3.8451007511545074,3.977850751154507,3.800850751154507,4.022100751154507,3.7566007511545076,4.066350751154507,3.783,低,True
2017-03-28,3.96,3.99,3.95,3.96,0.0,156248.16,618742.7136,44.16078269712394,3252.948,10563.285,1944.363,3469.809,825.808,219924785806387.56,0.0,-0.004287478707236558,-0.001760928239953441,-0.001625137096873508,-0.0023662759388264343,-0.005236371520980998,-0.13903760443893542,-0.4914380926565465,-0.47954354720492953,0.0869999999999999,0.010170281496203932,-0.016386803750224277,0.004335843616475099,-0.12625782692658405,-0.003037741958903507,3.947970541842742,0.003046997952432351,合理,False,False,False,False,0.02203663859137917,3.882720541842742,4.013220541842742,3.839220541842742,4.056720541842742,3.7957205418427424,4.100220541842742,3.786,中,False
2017-03-29,3.97,3.99,3.91,3.91,-1.262626262626254,259600.36,1015037.4076,73.37145657302553,3241.314,10520.816,1929.196,3465.193,816.93,264677691635614.88,-0.012626262626262541,-0.003576448194068882,-0.004020434930989691,-0.007800498158008651,-0.0013303325917939368,-0.010750682967469505,0.20349186957319976,0.6614618693749736,0.6614618693749734,0.08649999999999991,0.010082061262607935,-0.024963432995701584,0.002901697534372749,0.04245557761127361,-0.014734671133255089,3.9016507023123097,0.002139939816432568,合理,False,False,False,False,0.02217010352790827,3.8367757023123095,3.96652570231231,3.79352570231231,4.009775702312309,3.7502757023123094,4.0530257023123095,3.737,低,True
2017-03-30,3.89,3.9,3.77,3.78,-3.3248081841432358,440666.33,1665718.7274,121.70015989728576,3210.237,10348.271,1893.701,3436.758,814.132,296179157807771.1,-0.03324808184143235,-0.009587778289915638,-0.016400343851655674,-0.018398856311126477,-0.008205892139341309,-0.003425018055402518,0.11901821410595015,0.697479656807872,0.6586853468849891,0.08749999999999995,0.011836181138315778,-0.02624292376383408,-0.005351927837933035,0.13488046209219906,-0.021569909560334027,3.825661653619094,-0.011935622580710459,合理,False,False,False,False,0.022871860588409468,3.7600366536190943,3.891286653619094,3.716286653619094,3.9350366536190946,3.672536653619094,3.9787866536190943,3.605,低,True
2017-03-31,3.77,3.83,3.76,3.79,0.2645502645502784,265548.36,1006428.2844,73.33729779731979,3222.514,10428.723,1907.338,3456.046,813.236,229625107691636.1,0.002645502645502784,0.0038243282349559315,0.007774438841039233,0.0072012424347878135,0.005612265978576225,-0.0011005586317697214,-0.22470875604059404,-0.3973935789466829,-0.3973935789466829,0.08799999999999994,0.011907165526210316,-0.025574073461656632,-0.00017745456784101776,-0.09299845033692977,0.006707687888678909,3.805355060219206,-0.0040351189248347685,合理,False,False,False,False,0.023125305945808573,3.7393550602192063,3.871355060219206,3.6953550602192062,3.915355060219206,3.651355060219206,3.9593550602192056,3.6140000000000003,中,False
